GEOID,PCT_TREE_CANOPY,PCT_IMPERVIOUS
36081085900,3.5246913580246915,76.75308641975309
36081086400,3.566371681415929,70.66210780370072
36081086500,3.4886363636363638,78.95454545454545
36081086900,0.4289897510980966,84.29428989751098
36081087100,4.147540983606557,79.40368852459017
36081088902,4.334375,80.1125
36081088903,10.848039215686274,71.29166666666667
36081089202,35.83986928104575,8.623366013071895
36081091602,31.552650176678444,13.678445229681978
36081092500,2.005763688760807,78.76657060518733
36081092800,3.258293838862559,63.481042654028435
36081094700,2.377049180327869,75.90163934426229
36081097204,2.374418604651163,75.61627906976744
36081097205,7.345177664974619,65.56345177664974
36081097206,9.653179190751445,64.21387283236994
36081097207,16.616557734204793,13.100217864923748
36081099704,12.49003984063745,72.55378486055777
36081099801,3.581532416502947,77.0098231827112
36081100801,20.574858757062145,47.35310734463277
36081100803,6.382585751978892,70.45910290237467
36081100804,16.788036410923276,51.4109232769831
36081101002,15.635,61.66833333333334
36081101003,4.231939163498099,76.4106463878327
36081101004,4.578125,63.70625
36081103300,10.285714285714286,65.02827380952381
36081103900,13.28348909657321,62.34060228452752
36081104700,11.149413020277482,65.35218783351121
36081105900,14.155988857938718,62.74651810584958
36081109300,24.56781802864364,48.40016849199663
36081109700,18.715151515151515,57.56969696969697
36081109900,4.699052132701421,72.94549763033176
36081113300,14.536842105263158,61.58245614035088
36081114100,16.40239043824701,56.9601593625498
36081114700,19.89766081871345,50.2046783625731
36081115100,27.763636363636362,41.806060606060605
36081115500,12.115384615384615,65.0673076923077
36081115700,11.202279202279202,65.26210826210826
36081115900,12.523391812865498,60.70175438596491
36081116100,7.624365482233503,74.88832487309645
36081116301,0.26174496644295303,82.61744966442953
36081117100,9.821670428893905,67.2392776523702
36081117500,10.775641025641026,64.09775641025641
36081118100,8.833333333333334,68.32407407407408
36081118500,3.511764705882353,69.15882352941176
36081118700,11.341346153846153,63.17307692307692
36081119100,3.4730290456431536,70.64315352697095
36081119300,10.64102564102564,65.55982905982906
36081119500,16.796208530805686,59.208530805687204
